profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,need_mean_PPH,weighted_need_mean_PPH,need_mean_DTC,weighted_need_mean_DTC,need_mean_DFS,weighted_need_mean_DFS,need_mean_Oral_Meds,weighted_need_mean_Oral_Meds,need_mean_Dyspnea,weighted_need_mean_Dyspnea,need_mean_Recommend,weighted_need_mean_Recommend,need_mean_Agency_Rating,weighted_need_mean_Agency_Rating,need_mean_Care_Issues,weighted_need_mean_Care_Issues,need_mean_Communications,weighted_need_mean_Communications,need_mean_Care_of_Patients,weighted_need_mean_Care_of_Patients,rho_raw,risk_percentile_u,threshold_percentile,threshold_route
profile_1406,moderate,age_40_50,low,metropolitan,single_home,near,bad_winter,0.37549894284318536,0.0976297251392282,0.38698641391383354,0.034828777252245015,0.37924825010745095,0.07584965002149019,0.33173791908471734,0.02985641271762456,0.3205343173138189,0.01923205903882913,0.3495244617811187,0.02097146770686712,0.3333016471640833,0.019998098829844997,0.36593292330352606,0.021955975398211564,0.35711503956892376,0.021426902374135425,0.3559672804108197,0.021358036824649183,0.36310710530312545,0.31458145814581456,0.75,lower_risk_zip_policy
profile_1407,moderate,age_40_50,low,metropolitan,single_home,medium,good_summer,0.36105945380257304,0.09387545798866899,0.37085333883069765,0.033376800494762784,0.3533995949490968,0.07067991898981936,0.32360285946258277,0.02912425735163245,0.32951239011453004,0.0197707434068718,0.3563861628914045,0.02138316977348427,0.3905875663208543,0.023435253979251256,0.34774618709009447,0.020864771225405667,0.33983554168704105,0.02039013250122246,0.3215824193003803,0.019294945158022818,0.3521954508691419,0.28472847284728475,0.75,lower_risk_zip_policy
profile_1408,moderate,age_40_50,low,metropolitan,single_home,medium,bad_winter,0.42221493679810695,0.10977588356750781,0.43096902013634314,0.038787211812270884,0.4198675653562942,0.08397351307125885,0.35927196703655406,0.032334477033289864,0.4408868917030751,0.026453213502184506,0.47226582973723846,0.028335949784234305,0.4346669024887277,0.02608001414932366,0.3909396855969957,0.023456381135819743,0.38426853624045276,0.023056112174427164,0.4505256484645236,0.027031538907871414,0.41928429513818816,0.4498949894989499,0.75,lower_risk_zip_policy
profile_1409,moderate,age_40_50,low,metropolitan,single_home,far,good_summer,0.40777544775749486,0.10602161641694867,0.41483594505320726,0.037335235054788654,0.39401891019794005,0.07880378203958802,0.35113690741441955,0.03160232166729776,0.4498649645037863,0.02699189787022718,0.479127530847521,0.02874765185085126,0.4919528216454987,0.029517169298729922,0.372752949383561,0.02236517696301366,0.36698903835857005,0.022019342301514203,0.4161407873540877,0.02496844724124526,0.4083726407042046,0.42054205420542057,0.75,lower_risk_zip_policy
profile_1410,moderate,age_40_50,low,metropolitan,single_home,far,bad_winter,0.46893093075302894,0.12192204199578753,0.474951626358851,0.04274564637229659,0.46048688060513565,0.09209737612102714,0.38680601498839084,0.03481254134895517,0.5612394660923313,0.03367436796553988,0.5950071976933583,0.035700431861601496,0.5360321578133689,0.032161929468802135,0.4159464478904623,0.024956786873427738,0.4114220329119853,0.024685321974719118,0.545084016518231,0.03270504099109386,0.4754614849732507,0.5792079207920792,0.75,lower_risk_zip_policy
profile_1411,moderate,age_40_50,low,metropolitan,apartment,near,good_summer,0.3780470879679993,0.09829224287167981,0.40009778778174915,0.03600880090035742,0.3820177488744181,0.07640354977488362,0.36150290191126827,0.03253526117201414,0.24275175454274536,0.01456510527256472,0.2871300022748975,0.01722780013649385,0.3259550911361039,0.019557305468166232,0.3596796550651754,0.021580779303910523,0.3879263873989202,0.02327558324393521,0.2570805187445159,0.015424831124670952,0.35487125926867646,0.29162916291629165,0.75,lower_risk_zip_policy
profile_1412,moderate,age_40_50,low,metropolitan,apartment,near,bad_winter,0.4392025709635332,0.11419266845051863,0.4602134690873929,0.04141921221786536,0.44848571928161374,0.08969714385632276,0.3971720094852395,0.03574548085367155,0.35412625613129267,0.02124757536787756,0.4030096691207347,0.02418058014724408,0.37003442730397723,0.022202065638238632,0.4028731535720767,0.024172389214324602,0.432359381952332,0.025941562917139917,0.38602374790866273,0.023161424874519762,0.42196010353772284,0.46144614461446143,0.75,lower_risk_zip_policy
profile_1413,moderate,age_40_50,low,metropolitan,apartment,medium,good_summer,0.4247630819229209,0.11043840129995944,0.44408039400425875,0.039967235460383284,0.4226370641232596,0.08452741282465193,0.389036949863105,0.03501332548767945,0.36310432893200384,0.02178625973592023,0.40987137023101733,0.02459228221386104,0.42732034646074823,0.025639220787644895,0.384686417358642,0.02308118504151852,0.4150798840704492,0.024904793044226953,0.3516388867982233,0.021098333207893397,0.41104844910373917,0.4265926592659266,0.75,lower_risk_zip_policy
profile_1414,moderate,age_40_50,low,metropolitan,apartment,medium,bad_winter,0.485918564918455,0.1263388268787983,0.5041960753099025,0.045377646777891224,0.48910503453045695,0.0978210069060914,0.4247060574370763,0.03822354516933686,0.4744788305205489,0.02846872983123293,0.5257510370768512,0.03154506222461107,0.4713996826286185,0.028283980957717107,0.42787991586554325,0.025672794951932594,0.45951287862386453,0.02757077271743187,0.4805821159623666,0.028834926957741994,0.4781372933727853,0.5855085508550855,0.75,lower_risk_zip_policy
profile_1415,moderate,age_40_50,low,metropolitan,apartment,far,good_summer,0.4714790758778427,0.1225845597282391,0.48806300022676663,0.043925670020408994,0.46325637937210284,0.09265127587442057,0.4165709978149418,0.03749138980334476,0.48345690332126007,0.0290074141992756,0.5326127381871371,0.03195676429122822,0.5286856017853895,0.03172113610712337,0.40969317965211166,0.024581590779126698,0.44223338074198176,0.026534002844518904,0.44619725485192724,0.026771835291115632,0.46722563893880187,0.5576057605760576,0.75,lower_risk_zip_policy
profile_1416,moderate,age_40_50,low,metropolitan,apartment,far,bad_winter,0.5326345588733769,0.13848498530707798,0.5481786815324105,0.04933608133791694,0.5297243497792985,0.10594486995585971,0.452240105388913,0.04070160948500217,0.5948314049098073,0.03568988429458844,0.648492405032971,0.03890954430197826,0.5727649379532629,0.03436589627719577,0.4528866781590129,0.027173200689540773,0.4866663752953935,0.02919998251772361,0.5751404840160705,0.03450842904096423,0.5343144832078478,0.693019301930193,0.75,lower_risk_zip_policy
profile_1417,moderate,age_40_50,low,small_town,single_home,near,good_summer,0.35065376049011904,0.09116997772743095,0.36685492008319753,0.03301694280748778,0.3514633531614166,0.07029267063228332,0.3142449477331134,0.028282045295980204,0.21802435513543975,0.013081461308126385,0.2514731973818212,0.015088391842909273,0.3124219616108804,0.018745317696652827,0.34736624497565854,0.02084197469853951,0.3377634924766457,0.020265809548598742,0.23704287374595742,0.014222572424757446,0.3250071639827664,0.22647264726472646,0.75,lower_risk_zip_policy
profile_1418,moderate,age_40_50,low,small_town,single_home,near,bad_winter,0.4118092434856531,0.10707040330626981,0.42697060138884135,0.03842735412499572,0.41793132356861395,0.0835862647137228,0.3499140553070847,0.03149226497763762,0.32939885672398483,0.01976393140343909,0.36735286422765845,0.022041171853659506,0.3565012977787538,0.021390077866725227,0.39055974348255984,0.02343358460895359,0.38219648703006104,0.02293178922180366,0.3659861029101007,0.02195916617460604,0.39209600825181307,0.3843884388438844,0.75,lower_risk_zip_policy
profile_1419,moderate,age_40_50,low,small_town,single_home,medium,good_summer,0.397369754445041,0.10331613615571067,0.41083752630570713,0.03697537736751364,0.3920826684102598,0.07841653368205197,0.3417789956849502,0.030760109611645516,0.338376929524696,0.02030261577148176,0.374214565337941,0.02245287392027646,0.41378721693552484,0.02482723301613149,0.3723730072691251,0.022342380436147505,0.3649169891481783,0.021895019348890696,0.33160124179966133,0.01989607450797968,0.3811843538178294,0.3544354435443544,0.75,lower_risk_zip_policy
profile_1420,moderate,age_40_50,low,small_town,single_home,medium,bad_winter,0.45852523744057494,0.11921656173454949,0.47095320761135095,0.04238578868502158,0.45855063881745545,0.09171012776349109,0.3774481032589215,0.03397032929330293,0.44975143111324106,0.02698508586679446,0.49009423218377496,0.029405653931026496,0.457866553103395,0.027471993186203702,0.4155665057760264,0.02493399034656158,0.40934998370159004,0.024560999022095402,0.4605444709638046,0.027632668257828275,0.4482731980868751,0.5188872090755307,0.75,lower_risk_zip_policy
profile_1421,moderate,age_40_50,low,small_town,single_home,far,good_summer,0.4440857483999626,0.11546229458399028,0.45482013252821507,0.04093381192753936,0.4327019836591013,0.08654039673182026,0.3693130436367869,0.03323817392731082,0.4587295039139523,0.027523770234837135,0.49695593329406085,0.02981735599764365,0.515152472260166,0.03090914833560996,0.39737976956259474,0.023842786173755685,0.39207048581970727,0.023524229149182434,0.42615960985336876,0.025569576591202126,0.4373615436528917,0.4955231813069053,0.75,lower_risk_zip_policy
profile_1422,moderate,age_40_50,low,small_town,single_home,far,bad_winter,0.5052412313954969,0.1313627201628292,0.5149358138338589,0.0463442232450473,0.49916995406629866,0.09983399081325973,0.4049821512107582,0.03644839360896824,0.5701040055024995,0.03420624033014997,0.6128356001398948,0.03677013600839368,0.5592318084280394,0.033553908505682364,0.44057326806949604,0.02643439608416976,0.4365034803731226,0.026190208822387356,0.555102839017512,0.03330617034105072,0.5044503879219383,0.6362718345138224,0.75,lower_risk_zip_policy
profile_1423,moderate,age_40_50,low,small_town,apartment,near,good_summer,0.41435738861046706,0.10773292103872144,0.44008197525675696,0.039607377773108125,0.4207008223355793,0.08414016446711586,0.3796790381336356,0.0341711134320272,0.2516162939529135,0.01509697763717481,0.3049584047214373,0.018297504283286237,0.3491547417507744,0.02094928450504646,0.3843064752442092,0.02305838851465255,0.4130078348600575,0.02478047009160345,0.2670993412437969,0.016025960474627815,0.38386016221736396,0.36263626362636264,0.75,lower_risk_zip_policy
profile_1424,moderate,age_40_50,low,small_town,apartment,near,bad_winter,0.47551287160600114,0.1236333466175603,0.5001976565624008,0.045017789090616066,0.48716879274277675,0.09743375854855535,0.4153481457076069,0.03738133311368462,0.36299079554145863,0.021779447732487515,0.42083807156727127,0.025250284294036276,0.3932340779186446,0.023594044675118678,0.42749997375111043,0.025649998425066625,0.4574408294134692,0.027446449764808152,0.39604257040794016,0.023762554224476408,0.45094900648640995,0.5261026102610261,0.75,lower_risk_zip_policy
profile_1425,moderate,age_40_50,low,small_town,apartment,medium,good_summer,0.4610733825653889,0.11987907946700112,0.48406458147926656,0.04356581233313399,0.4613201375844226,0.09226402751688452,0.4072130860854724,0.03664917774769252,0.3719688683421698,0.022318132100530186,0.4276997726775538,0.025661986360653227,0.4505199970754156,0.027031199824524937,0.40931323753767573,0.024558794252260544,0.4401613315315865,0.026409679891895188,0.36165770929750435,0.02169946255785026,0.44003735205242644,0.5014501450145015,0.75,lower_risk_zip_policy
profile_1426,moderate,age_40_50,low,small_town,apartment,medium,bad_winter,0.5222288655609227,0.1357795050458399,0.5441802627849104,0.048976223650641935,0.5277881079916182,0.10555762159832366,0.44288219365944365,0.03985939742934993,0.48334336993071486,0.02900060219584289,0.543579439523391,0.03261476637140346,0.494599333243289,0.029675959994597337,0.45250673604457703,0.02715040416267462,0.48459432608500175,0.029075659565100102,0.4906009384616476,0.029436056307698855,0.5071261963214727,0.6433643364336433,0.75,lower_risk_zip_policy
profile_1427,moderate,age_40_50,low,small_town,apartment,far,good_summer,0.5077893765203106,0.13202523789528078,0.5280471877017745,0.047524246893159705,0.501939452833264,0.10038789056665282,0.43474713403730914,0.03912724206335782,0.49232144273142603,0.02953928656388556,0.5504411406336737,0.03302646843802042,0.55188525240006,0.0331131151440036,0.4343199998311454,0.026059199989868723,0.46731482820311904,0.028038889692187142,0.4562160773512082,0.027372964641072493,0.4962145418874891,0.6229596947271173,0.75,lower_risk_zip_policy
profile_1428,moderate,age_40_50,low,small_town,apartment,far,bad_winter,0.5689448595158447,0.14792566347411965,0.5881628690074182,0.05293465821066764,0.5684074232404615,0.1136814846480923,0.47041624161128043,0.04233746174501524,0.6036959443199733,0.0362217566591984,0.6663208074795108,0.03997924844877065,0.5959645885679333,0.035757875314075996,0.4775134983380467,0.0286508099002828,0.5117478227565307,0.030704869365391844,0.5851593065153515,0.03510955839092109,0.5633033861565356,0.7390635791592864,0.75,lower_risk_zip_policy
profile_1429,moderate,age_40_50,low,rural,single_home,near,good_summer,0.4160123016465614,0.10816319842810597,0.43882645753821126,0.03949438117843901,0.42109288539150996,0.08421857707830199,0.3469619929333755,0.031226579364003793,0.23398052607373934,0.01403883156442436,0.2835643217855902,0.017013859307135414,0.35418133271728613,0.021250879963037168,0.39169452129791743,0.023501671277875044,0.38291009790669134,0.02297460587440148,0.25507675424466253,0.015304605254679752,0.37718718929040396,0.3491349134913491,0.75,lower_risk_zip_policy
profile_1430,moderate,age_40_50,low,rural,single_home,near,bad_winter,0.47716778464209547,0.12406362400694483,0.4989421388438551,0.044904792495946956,0.4875608557987056,0.09751217115974113,0.3826311005073449,0.03443679904566104,0.34535502766228443,0.020721301659737065,0.39944398863142744,0.023966639317885646,0.3982606688851563,0.023895640133109377,0.4348880198048187,0.026093281188289123,0.42734309246010665,0.025640585547606398,0.3840199834088058,0.023041199004528345,0.4442760335594499,0.5078274301574429,0.75,lower_risk_zip_policy
profile_1431,moderate,age_40_50,low,rural,single_home,medium,good_summer,0.4627282956014832,0.12030935685638564,0.48280906376072086,0.04345281573846488,0.46171220064035146,0.0923424401280703,0.3744960408852122,0.0337046436796691,0.3543331004629956,0.021259986027779735,0.40630568974171,0.024378341384502598,0.4555465880419274,0.027332795282515643,0.4167012835913871,0.025002077015483223,0.4100635945782239,0.02460381567469343,0.3496351222983664,0.020978107337901983,0.4333643791254666,0.48832547996242376,0.75,lower_risk_zip_policy
profile_1432,moderate,age_40_50,low,rural,single_home,medium,bad_winter,0.5238837785970171,0.13620978243522444,0.5429247450663647,0.04886322705597282,0.5281801710475471,0.10563603420950943,0.4101651484591816,0.03691486336132634,0.4657076020515429,0.027942456123092572,0.522185356587544,0.03133112139525263,0.49962592420980073,0.029977555452588043,0.4598947820982884,0.027593686925897302,0.45449658913163565,0.027269795347898137,0.4785783514625097,0.02871470108775058,0.5004532233945124,0.6297396213765646,0.75,lower_risk_zip_policy
profile_1433,moderate,age_40_50,low,rural,single_home,far,good_summer,0.509444289556405,0.1324555152846653,0.5267916699832288,0.04741125029849059,0.5023315158891929,0.10046630317783858,0.40203008883704894,0.0361827079953344,0.47468567485225405,0.028481140491135242,0.5290470576978298,0.03174282346186979,0.5569118433665717,0.0334147106019943,0.44170804588485674,0.026502482753091403,0.4372170912497529,0.026233025474985173,0.44419349035207384,0.02665160942112443,0.48954156896052925,0.6138613861386139,0.75,lower_risk_zip_policy
profile_1434,moderate,age_40_50,low,rural,single_home,far,bad_winter,0.570599772551939,0.14835594086350415,0.5869073512888726,0.052821661615998536,0.5687994862963903,0.11375989725927807,0.43769919641101834,0.03939292767699165,0.5860601764407991,0.035163610586447944,0.6449267245436637,0.03869560347261982,0.6009911795344419,0.03605947077206651,0.48490154439175803,0.02909409266350548,0.4816500858031682,0.02889900514819009,0.5731367195162171,0.03438820317097303,0.5566304132295752,0.729022902290229,0.75,lower_risk_zip_policy
profile_1435,moderate,age_40_50,low,rural,apartment,near,good_summer,0.4797159297669094,0.12472614173939645,0.5120535127117707,0.04608481614405936,0.49033035456567275,0.09806607091313456,0.41239608333389766,0.03711564750005079,0.2675724648912131,0.016054347893472785,0.33704952912520625,0.020222971747512374,0.3909141128571801,0.023454846771430803,0.4286347515664681,0.025718085093988083,0.4581544402901031,0.027489266417406184,0.285133221742502,0.01710799330455012,0.43604018752500145,0.49473881091437977,0.75,lower_risk_zip_policy
profile_1436,moderate,age_40_50,low,rural,apartment,near,bad_winter,0.5408714127624433,0.14062656731823528,0.5721691940174145,0.0514952274615673,0.5567983249728684,0.11135966499457368,0.44806519090786706,0.04032586718170803,0.37894696647975823,0.022736817988785494,0.4529291959710402,0.027175751758262413,0.43499344902505027,0.026099606941503015,0.47182825007336937,0.028309695004402162,0.5025874348435184,0.030155246090611106,0.4140764509066453,0.024844587054398716,0.5031290317940472,0.6349798884193786,0.75,lower_risk_zip_policy
profile_1437,moderate,age_40_50,low,rural,apartment,medium,good_summer,0.526431923721831,0.13687230016767607,0.5560361189342803,0.050043250704085225,0.5309496698145142,0.10618993396290284,0.43993013128573444,0.039593711815716096,0.3879250392804694,0.023275502356828164,0.4597908970813228,0.027587453824879368,0.4922793681818213,0.029536762090909274,0.45364151385993773,0.027218490831596262,0.48530793696163566,0.029118476217698138,0.3796915897962094,0.022781495387772566,0.49221737736006405,0.6172617261726172,0.75,lower_risk_zip_policy
profile_1438,moderate,age_40_50,low,rural,apartment,medium,bad_winter,0.5875874067173653,0.152772725746515,0.6161518002399241,0.055453662021593166,0.5974176402217116,0.11948352804434233,0.47559923885970384,0.04280393149737335,0.4992995408690167,0.029957972452141,0.57567056392716,0.0345402338356296,0.5363587043496947,0.03218152226098168,0.496835012366839,0.02981010074201034,0.5297409315150474,0.03178445589090284,0.5086348189603527,0.03051808913762116,0.5593062216291104,0.7333794925693169,0.75,lower_risk_zip_policy
profile_1439,moderate,age_40_50,low,rural,apartment,far,good_summer,0.573147917676753,0.14901845859595578,0.6000187251567881,0.05400168526411093,0.5715689850633575,0.11431379701267151,0.46746417923757116,0.042071776131381404,0.5082776136697278,0.030496656820183668,0.5825322650374426,0.03495193590224655,0.5936446235064657,0.03561867741038794,0.4786482761534074,0.02871889656920444,0.5124614336331647,0.030747686017989877,0.4742499578499133,0.028454997470994798,0.5483945671951268,0.7180826094434724,0.75,lower_risk_zip_policy
profile_1440,moderate,age_40_50,low,rural,apartment,far,bad_winter,0.634303400672287,0.1649188841747946,0.6601344064624319,0.05941209658161887,0.6380369554705531,0.12760739109411062,0.5031332868115406,0.04528199581303865,0.6196521152582729,0.03717912691549637,0.6984119318832765,0.04190471591299659,0.6377239596743359,0.038263437580460156,0.5218417746603087,0.03131050647961852,0.55689442818658,0.0334136656911948,0.6031931870140566,0.036191591220843394,0.6154834114641725,0.8184660454914164,0.75,global_high_risk
profile_1441,unhealthy,age_80_plus,high,micropolitan,single_home,near,good_summer,0.48500187286725055,0.12610048694548515,0.45482013252821507,0.04093381192753936,0.4890645716161233,0.09781291432322467,0.6911491618539485,0.06220342456685536,0.5376268171822334,0.032257609030934,0.4496565313086231,0.026979391878517386,0.5401400283714599,0.03240840170228759,0.682688913276956,0.04096133479661736,0.6353966690154711,0.03812380014092826,0.5735141112362326,0.034410846674173955,0.532192021986563,0.689018901890189,0.75,lower_risk_zip_policy
profile_1442,unhealthy,age_80_plus,high,micropolitan,single_home,near,bad_winter,0.5461573558627845,0.14200091252432395,0.5149358138338589,0.0463442232450473,0.5555325420233189,0.1111065084046638,0.7268182694279179,0.0654136442485126,0.6490013187707784,0.0389400791262467,0.5655361981544571,0.03393217188926743,0.5842193645393333,0.035053161872359996,0.7258824117838573,0.04355294470703144,0.6798296635688864,0.04078977981413318,0.7024573404003759,0.042147440424022554,0.599280866255609,0.7971297129712971,0.75,global_high_risk
profile_1443,unhealthy,age_80_plus,high,micropolitan,single_home,medium,good_summer,0.5317178668221724,0.13824664537376483,0.4988027387507247,0.04489224648756522,0.5296838868649648,0.10593677737299297,0.7186832098057853,0.06468148888252068,0.6579793915714895,0.03947876349428937,0.5723978992647429,0.03434387395588458,0.6415052836961043,0.03849031702176625,0.7076956755704226,0.04246174053422535,0.6625501656870036,0.03975300994122022,0.6680724792899365,0.040084348757396186,0.5883692118216256,0.7808780878087809,0.75,global_high_risk
profile_1444,unhealthy,age_80_plus,high,micropolitan,single_home,medium,bad_winter,0.5928733498177065,0.1541470709526037,0.5589184200563685,0.05030265780507316,0.5961518572721622,0.11923037145443245,0.7543523173797546,0.06789170856417791,0.7693538931600369,0.04616123358960221,0.6882775661105769,0.04129665396663461,0.6855846198639745,0.04113507719183847,0.7508891740773238,0.04505335044463943,0.7069831602404154,0.042418989614424925,0.7970157084540833,0.047820942507244994,0.6554580560906719,0.8766876687668766,0.75,global_high_risk
profile_1445,unhealthy,age_80_plus,high,micropolitan,single_home,far,good_summer,0.5784338607770941,0.15039280380204448,0.5427853449732326,0.04885068104759093,0.570303202113808,0.11406064042276161,0.746217257757622,0.06715955319818598,0.778331965960748,0.04669991795764488,0.6951392672208594,0.04170835603325156,0.7428705390207486,0.04457223234124492,0.7327024378638922,0.04396214627183353,0.6897036623585326,0.041382219741511954,0.762630847343644,0.04575785084061863,0.6445464016566885,0.8630863086308631,0.75,global_high_risk
profile_1446,unhealthy,age_80_plus,high,micropolitan,single_home,far,bad_winter,0.639589343772628,0.16629322938088328,0.6029010262788763,0.054261092365098865,0.6367711725210037,0.12735423450420075,0.7818863653315914,0.07036977287984322,0.8897064675492932,0.053382388052957586,0.8110189340666967,0.048661136044001796,0.7869498751886189,0.047216992511317134,0.7758959363707935,0.04655375618224761,0.734136656911948,0.044048199414716875,0.8915740765077872,0.05349444459046723,0.7116352459257345,0.9410769413706094,0.75,global_high_risk
profile_1447,unhealthy,age_80_plus,high,micropolitan,apartment,near,good_summer,0.5487055009875984,0.14266343025677558,0.5280471877017745,0.047524246893159705,0.5583020407902861,0.11166040815805722,0.7565832522544708,0.06809249270290237,0.5712187559997071,0.03427312535998242,0.5031417386482359,0.030188504318894152,0.5768728085113538,0.034612368510681224,0.7196291435455036,0.04317774861273021,0.7106410113988829,0.042638460683932976,0.6035705787340722,0.03621423472404433,0.59104502022116,0.7831783178317832,0.75,global_high_risk
profile_1448,unhealthy,age_80_plus,high,micropolitan,apartment,near,bad_winter,0.6098609839831325,0.15856385583561444,0.5881628690074182,0.05293465821066764,0.6247700111974818,0.12495400223949636,0.7922523598284401,0.07130271238455961,0.6825932575882544,0.040955595455295264,0.6190214054940731,0.037141284329644385,0.6209521446792272,0.037257128680753634,0.7628226420524048,0.04576935852314429,0.7550740059522981,0.04530444035713788,0.732513807898219,0.04395082847389314,0.6581338644902065,0.8795879587958796,0.75,global_high_risk
profile_1449,unhealthy,age_80_plus,high,micropolitan,apartment,medium,good_summer,0.5954214949425204,0.15480958868505532,0.5720297939242841,0.05148268145318557,0.5989213560391276,0.11978427120782552,0.7841173002063074,0.07057055701856767,0.6915713303889656,0.041494279823337935,0.6258831066043558,0.03755298639626135,0.6782380638359983,0.0406942838301599,0.7446359058389732,0.04467815435033839,0.7377945080704119,0.04426767048422471,0.6981289467877796,0.041887736807266776,0.6472222100562232,0.8664866486648665,0.75,global_high_risk
profile_1450,unhealthy,age_80_plus,high,micropolitan,apartment,medium,bad_winter,0.6565769779380543,0.17071001426389412,0.6321454752299278,0.0568930927706935,0.665389326446325,0.133077865289265,0.8197864077802769,0.07378077670022491,0.8029458319775107,0.04817674991865064,0.7417627734501897,0.04450576640701138,0.7223174000038685,0.043339044000232106,0.7878294043458745,0.04726976426075247,0.7822275026238271,0.046933650157429625,0.8270721759519228,0.04962433055711537,0.7143110543252692,0.9435419254343838,0.75,global_high_risk
